10,979.117881,6910,0.000000,194.931838,809.000000,161.566370
10,247.644591,2110,0.000000,1.226540,30.000000,2.253254
10,492.136518,4010,0.000000,1.672319,42.000000,3.689881
10,493.060109,4710,0.000000,1.669002,43.000000,3.865848
10,492.499086,3710,0.000000,1.655795,42.000000,3.748333
10,980.819785,5410,1.000000,368.069131,1992.000000,326.967679
10,982.307929,6710,1.000000,494.891952,2413.000000,441.557104
10,330.187418,3310,0.000000,1.235045,34.000000,2.187435
10,936.331051,5010,0.000000,391.476048,1410.000000,317.868038
10,32.593824,310,0.000000,1.200000,4.000000,0.600970
10,493.656183,4910,0.000000,1.639308,42.000000,3.766083
10,0.999001,10,2.000000,2.200000,3.000000,0.421637
10,493.454601,4110,0.000000,1.694891,43.000000,3.960728
10,330.198151,3110,0.000000,1.452733,46.000000,3.265094
10,979.117822,7910,1.000000,232.505942,961.000000,189.083538
10,979.268673,6810,0.000000,466.066814,1927.000000,377.094925
10,983.511015,5610,1.000000,540.489305,2094.000000,453.910580
10,979.548922,7310,1.000000,340.174419,1594.000000,283.814997
10,247.615701,2210,0.000000,1.268326,34.000000,2.317087
10,163.877012,1510,0.000000,1.162252,28.000000,1.771441
10,980.647386,5710,1.000000,246.172154,1121.000000,189.498995
10,978.816111,7210,1.000000,398.423717,1858.000000,335.922442
10,982.893797,7110,0.000000,313.294233,1606.000000,290.445780
10,492.058596,4410,0.000000,1.616100,41.000000,3.616043
10,984.596300,7410,1.000000,540.240756,2664.000000,484.524303
10,979.303472,5310,1.000000,156.967608,899.000000,115.056397
10,64.592533,610,0.000000,1.234426,34.000000,1.855838
10,329.463251,2710,0.000000,1.298893,37.000000,2.678262
10,494.037221,4510,0.000000,1.717295,42.000000,3.865921
10,84.743433,810,0.000000,1.223457,35.000000,1.874477
10,982.490949,6510,1.000000,383.047465,1840.000000,307.032732
10,476.053141,3410,0.000000,1.666862,44.000000,3.635229
10,980.875703,7710,0.000000,557.812581,2168.000000,488.544626
10,980.602747,6410,0.000000,445.530733,1833.000000,372.820210
10,493.759400,3910,0.000000,1.662660,41.000000,3.666726
10,140.488246,1310,0.000000,1.291603,40.000000,2.294346
10,198.092914,1810,0.000000,1.200000,26.000000,1.694722
10,329.778530,3210,0.000000,1.526168,60.000000,3.419205
10,492.466130,4610,0.000000,1.616486,43.000000,3.476417
10,976.980694,5110,0.000000,179.061840,1107.000000,168.039741
10,980.926273,7010,1.000000,239.558631,1203.000000,189.360786
10,330.270587,2810,0.000000,1.334164,35.000000,2.661061
10,981.487886,6210,1.000000,505.995491,2164.000000,413.202002
10,111.782034,1110,0.000000,1.203604,39.000000,2.063025
10,985.925934,6110,0.000000,571.086579,2572.000000,492.620155
10,243.158593,2010,0.000000,1.241294,31.000000,2.261410
10,198.482828,1910,0.000000,1.179058,29.000000,1.838526
10,73.497681,710,0.000000,1.239437,12.000000,0.772679
10,982.244579,7510,1.000000,358.769907,1656.000000,299.571107
10,11.095511,110,0.000000,1.581818,27.000000,2.521037
10,982.750160,5910,0.000000,218.400338,1024.000000,177.855100
10,195.381614,1710,0.000000,1.206433,24.000000,1.554948
10,491.905390,3610,0.000000,1.583657,42.000000,3.482181
10,328.333067,2610,0.000000,1.333716,34.000000,2.476593
10,330.514956,2910,0.000000,1.363574,36.000000,2.836882
10,110.741631,1010,0.000000,1.139604,27.000000,1.346476
10,982.106451,6610,1.000000,532.386989,2256.000000,425.512702
10,492.835326,4810,0.000000,1.546985,43.000000,3.539043
10,984.963982,6310,0.000000,282.878288,1373.000000,250.012301
10,166.030906,1610,0.000000,1.382609,52.000000,2.995160
10,491.208824,4210,0.000000,1.884323,58.000000,4.403898
10,975.580294,7810,0.000000,229.530730,1130.000000,186.796813
10,247.289022,2410,0.000000,1.402490,54.000000,3.010124
10,100.227623,910,0.000000,1.138462,18.000000,0.843374
10,980.029470,5510,0.000000,394.058621,1480.000000,324.959253
10,247.779874,2310,0.000000,1.240693,34.000000,2.291281
10,980.305517,6010,0.000000,416.783028,1716.000000,338.612908
10,491.037775,4310,0.000000,1.580742,45.000000,3.600540
10,123.705370,1210,0.000000,1.264463,28.000000,1.383278
10,490.063845,3510,0.000000,1.690883,42.000000,3.839083
10,491.506231,3810,0.000000,1.723622,41.000000,3.688799
25,329.481235,2570,0.000000,4.505447,53.000000,7.635182
25,142.115447,1410,0.000000,2.260993,32.000000,2.904190
25,329.533174,2770,0.000000,4.216245,52.000000,7.292859
25,491.804762,3610,1.000000,1343.676177,5627.000000,1060.948581
25,124.936419,1250,0.000000,2.168800,38.000000,2.515824
25,31.307509,290,0.000000,1.989655,6.000000,0.909331
25,85.301833,770,0.000000,2.138961,42.000000,2.718269
25,491.800812,3570,1.000000,1229.565546,5100.000000,986.282330
25,329.517547,2850,0.000000,4.223509,53.000000,7.316987
25,491.845447,4050,1.000000,1420.219506,6191.000000,1143.554546
25,329.730859,3290,0.000000,4.075684,52.000000,7.139878
25,198.834457,1890,0.000000,2.283598,39.000000,3.442486
25,247.897993,2170,0.000000,2.585714,48.000000,4.381452
25,247.843097,2210,0.000000,2.696833,41.000000,4.484412
25,329.494129,2810,0.000000,5.183274,74.000000,9.482078
25,491.460694,4890,0.000000,1188.134969,4906.000000,976.346126
25,163.481756,1450,0.000000,2.303448,35.000000,3.222429
25,247.821525,2090,0.000000,2.799522,49.000000,4.684850
25,491.412533,3770,1.000000,1216.730504,5533.000000,1006.844297
25,329.798035,2970,0.000000,4.142761,53.000000,7.166439
25,166.119660,1570,0.000000,2.171975,34.000000,2.993680
25,61.713647,570,0.000000,2.066667,30.000000,1.699512
25,0.998901,10,2.000000,2.500000,3.000000,0.527046
25,329.984186,3210,0.000000,4.304673,51.000000,7.328086
25,100.931394,930,0.000000,2.092473,29.000000,2.374072
25,491.816259,4130,1.000000,1397.487651,5875.000000,1135.844436
25,330.061301,3010,0.000000,4.076412,52.000000,7.019520
25,330.138976,3050,0.000000,4.237049,51.000000,7.314506
25,492.223305,4330,0.000000,1440.326328,6590.000000,1210.241298
25,165.948076,1490,0.000000,2.194631,34.000000,2.777579
25,48.089879,450,0.000000,2.031111,11.000000,1.056915
25,43.960660,410,0.000000,1.951220,10.000000,1.059391
25,247.403639,2410,0.000000,3.081328,79.000000,6.236053
25,93.132650,890,0.000000,2.085393,29.000000,2.281512
25,493.085069,4410,2.000000,1724.854195,6541.000000,1372.686871
25,492.534128,4250,2.000000,1145.119294,5168.000000,958.166395
25,247.701145,2370,0.000000,2.602110,48.000000,4.047407
25,142.105259,1330,0.000000,2.096992,28.000000,2.435703
25,39.371839,370,0.000000,1.932432,27.000000,2.037129
25,65.401148,610,0.000000,1.973770,17.000000,1.251325
25,79.221988,730,0.000000,1.961644,29.000000,1.774274
25,123.936832,1130,0.000000,2.183186,31.000000,2.677710
25,86.027565,810,0.000000,2.030864,30.000000,1.850476
25,491.534676,4170,1.000000,1477.764029,6378.000000,1199.240292
25,492.678589,4010,2.000000,1159.262344,4239.000000,926.277311
25,492.715001,3850,2.000000,1164.692987,4352.000000,945.918160
25,195.464752,1690,0.000000,2.360355,40.000000,3.643005
25,492.490146,4290,2.000000,1473.253147,5679.000000,1179.925908
25,198.559657,1850,0.000000,2.365405,37.000000,3.707022
25,243.023549,2010,0.000000,2.641791,49.000000,4.522170
25,329.534155,3170,0.000000,4.645110,90.000000,8.141998
25,492.237921,4490,0.000000,1608.253675,5055.000000,1276.352439
25,69.269537,650,0.000000,2.020000,28.000000,2.163836
25,101.984588,970,0.000000,2.202062,45.000000,2.832146
25,492.773739,4930,2.000000,1622.334280,7328.000000,1360.011147
25,491.301310,4810,2.000000,1643.073389,6801.000000,1313.071341
25,493.232594,4770,2.000000,1750.012998,6225.000000,1352.470515
25,491.800001,3730,1.000000,1206.261662,5227.000000,1006.556372
25,142.236334,1370,0.000000,2.063504,35.000000,2.484646
25,166.083379,1530,0.000000,2.177124,34.000000,2.959615
25,491.523718,3890,2.000000,1510.614910,5690.000000,1195.194799
25,92.570321,850,0.000000,2.043529,31.000000,2.159535
25,491.289445,3650,1.000000,1271.046849,4802.000000,1013.160487
25,198.011376,1730,0.000000,2.365896,39.000000,3.677530
25,247.570921,2450,0.000000,2.545714,41.000000,4.140321
25,329.393881,2890,0.000000,4.299308,52.000000,7.535128
25,492.646017,4210,2.000000,1414.161045,5293.000000,1136.707947
25,111.930409,1050,0.000000,2.129524,26.000000,2.299414
25,475.503210,3370,2.000000,1187.784866,3812.000000,931.794951
25,491.940177,4370,2.000000,1579.101373,6650.000000,1271.990900
25,198.506244,1930,0.000000,2.323316,39.000000,3.682743
25,198.193563,1770,0.000000,2.318644,39.000000,3.503232
25,247.656687,2330,0.000000,2.714163,42.000000,4.552524
25,13.936952,130,0.000000,2.200000,21.000000,1.926559
25,140.597298,1290,0.000000,2.076744,30.000000,2.439239
25,329.586959,3250,0.000000,4.169846,51.000000,7.322754
25,330.086639,2650,0.000000,4.180377,52.000000,7.266636
25,490.412990,3410,1.000000,1125.748094,4924.000000,903.324940
25,491.411149,3450,2.000000,972.183478,3078.000000,771.815365
25,329.502173,3330,0.000000,4.024024,49.000000,7.033672
25,124.938501,1210,0.000000,2.428099,56.000000,3.364811
25,22.691223,210,0.000000,2.333333,24.000000,2.303177
25,493.028852,4450,1.000000,1407.082697,5554.000000,1171.556092
25,198.116801,1970,0.000000,2.305584,37.000000,3.428886
25,329.593182,2690,0.000000,4.182156,53.000000,7.208078
25,112.176789,1090,0.000000,2.049541,34.000000,2.328670
25,58.091000,530,0.000000,2.149057,31.000000,2.632222
25,492.404547,4650,2.000000,1648.841720,5319.000000,1305.763098
25,74.067387,690,0.000000,1.966667,28.000000,1.621801
25,493.231820,4850,1.000000,1540.689485,6007.000000,1212.058267
25,166.018780,1610,0.000000,2.329193,39.000000,3.607148
25,18.371641,170,0.000000,2.105882,24.000000,1.915515
25,329.440130,2930,0.000000,4.065870,53.000000,7.053381
25,492.634211,3810,1.000000,1198.487139,5304.000000,988.852447
25,491.433810,3530,1.000000,953.213881,3318.000000,755.849660
25,165.897606,1650,0.000000,2.129091,33.000000,2.840782
25,248.288432,2250,0.000000,2.697778,45.000000,4.667727
25,26.683222,250,0.000000,2.104000,11.000000,1.047652
25,247.203497,2050,0.000000,2.730244,48.000000,4.611708
25,491.901589,3970,1.000000,1256.713854,5362.000000,1045.115911
25,111.128635,1010,0.000000,2.284158,57.000000,3.210712
25,247.609803,2130,0.000000,2.728169,46.000000,4.675753
25,329.642790,2610,0.000000,4.077395,49.000000,7.085265
25,329.896561,2730,0.000000,4.112821,51.000000,7.130806
25,492.217877,3690,1.000000,1341.340379,5289.000000,1084.533620
25,491.964837,4970,1.000000,1840.108652,6973.000000,1470.656124
25,52.599979,490,0.000000,2.073469,31.000000,2.139967
25,492.127641,4530,1.000000,1507.678587,6619.000000,1258.639560
25,491.819844,3490,0.000000,1271.800287,4441.000000,1002.767855
25,492.450235,4090,1.000000,1388.913692,6003.000000,1160.580689
25,492.217865,4570,1.000000,1197.230197,5490.000000,1005.253672
25,492.572650,3930,1.000000,1231.185242,4928.000000,992.795350
25,329.660643,3130,0.000000,4.667732,97.000000,8.147420
25,329.762624,3090,0.000000,4.310356,53.000000,7.507833
25,492.131246,4730,2.000000,1643.619450,5925.000000,1319.509784
25,9.447420,90,0.000000,1.966667,5.000000,0.879862
25,247.744253,2290,0.000000,2.658079,42.000000,4.425554
25,247.637457,2490,0.000000,2.619277,42.000000,4.242407
25,197.970066,1810,0.000000,2.344751,39.000000,3.395513
25,492.496268,4610,1.000000,1351.542516,4293.000000,1080.989781
25,35.467910,330,0.000000,2.157576,38.000000,2.584620
25,322.308347,2530,0.000000,4.126087,53.000000,7.270647
25,492.034478,4690,1.000000,1479.616418,6707.000000,1266.168586
25,124.841727,1170,0.000000,2.114530,29.000000,2.567590
25,5.081968,50,1.000000,2.320000,3.000000,0.712569
50,79.683179,750,0.000000,3.564000,32.000000,3.263347
50,29.085281,270,0.000000,3.848148,36.000000,3.609557
50,198.388580,1830,0.000000,130.209290,546.000000,114.099965
50,247.249948,2410,1.000000,1603.838589,5594.000000,1265.381154
50,247.344661,2070,2.000000,1383.794686,6352.000000,1130.648157
50,142.187918,1330,0.000000,4.254887,47.000000,5.351356
50,20.764135,190,0.000000,3.410526,8.000000,1.843018
50,198.160343,1810,0.000000,82.834807,335.000000,65.972001
50,110.735193,1010,0.000000,3.845545,48.000000,4.391395
50,198.422474,1890,0.000000,47.498942,186.000000,44.491709
50,198.497220,1950,0.000000,128.352308,527.000000,110.043587
50,101.565452,990,0.000000,3.703030,37.000000,3.903369
50,123.805942,1130,0.000000,4.108850,41.000000,4.616719
50,124.926159,1210,0.000000,4.027273,39.000000,4.413688
50,242.684240,2010,3.000000,1260.774129,4766.000000,1019.892991
50,92.649213,850,0.000000,3.638824,32.000000,3.316113
50,26.948712,250,0.000000,3.712000,29.000000,2.360369
50,125.502446,1170,0.000000,4.011111,39.000000,4.459384
50,247.455516,2090,2.000000,1333.459330,4290.000000,1082.938735
50,247.376496,2130,2.000000,1305.037089,4457.000000,1051.669534
50,166.294789,1470,0.000000,5.413605,55.000000,7.363578
50,101.622279,930,0.000000,3.712903,37.000000,3.671721
50,11.963073,110,0.000000,4.209091,7.000000,1.847862
50,166.121185,1590,0.000000,5.405031,48.000000,7.136940
50,142.347709,1390,0.000000,4.635252,73.000000,5.980655
50,163.632016,1430,0.000000,5.600699,55.000000,7.754499
50,166.141481,1530,0.000000,5.433333,54.000000,7.360817
50,140.467784,1270,0.000000,4.334646,47.000000,5.638630
50,73.990864,670,0.000000,3.519403,31.000000,3.042609
50,46.232053,430,0.000000,3.430233,30.000000,2.221639
50,85.983017,810,0.000000,3.486420,30.000000,2.975871
50,25.083654,230,0.000000,3.869565,31.000000,2.671283
50,142.371103,1410,0.000000,4.295745,45.000000,5.319039
50,111.748917,1090,0.000000,3.800000,38.000000,4.067204
50,69.374523,630,0.000000,3.723810,32.000000,3.439678
50,7.526404,70,0.000000,3.557143,7.000000,1.869943
50,101.791128,950,0.000000,4.088421,96.000000,6.175564
50,16.371546,150,0.000000,3.806667,7.000000,1.895585
50,42.540128,390,0.000000,3.415385,34.000000,2.712775
50,247.576878,2390,2.000000,1284.285774,5475.000000,1028.929214
50,33.542057,310,0.000000,3.535484,31.000000,2.724164
50,111.591455,1030,0.000000,3.789320,39.000000,4.150390
50,198.570099,1710,0.000000,64.192398,308.000000,67.053596
50,124.729910,1230,0.000000,4.008130,39.000000,4.471401
50,74.534224,710,0.000000,3.516901,30.000000,2.817259
50,18.604931,170,0.000000,3.647059,27.000000,2.595882
50,69.703282,650,0.000000,3.613846,33.000000,3.397651
50,247.729343,2370,1.000000,1267.795781,4257.000000,1039.051609
50,247.618023,2050,2.000000,1033.888780,4666.000000,867.834051
50,65.496677,590,0.000000,3.650847,32.000000,3.156924
50,111.956515,1050,0.000000,3.732381,41.000000,4.180599
50,247.927947,2450,1.000000,1171.222449,6191.000000,972.706244
50,198.376979,1850,0.000000,41.230811,263.000000,50.116848
50,9.685652,90,0.000000,3.800000,7.000000,1.861496
50,124.784126,1150,0.000000,3.971304,41.000000,4.335581
50,198.516048,1750,0.000000,75.197143,292.000000,65.105829
50,247.496591,2470,3.000000,1317.212955,4055.000000,1055.935685
50,142.112157,1290,0.000000,4.324031,47.000000,5.633117
50,247.860874,2150,2.000000,1405.436744,6546.000000,1143.321577
50,101.223872,910,0.000000,3.620879,31.000000,3.455230
50,166.128149,1630,0.000000,5.612883,51.000000,7.601603
50,247.350326,2250,2.000000,1298.727111,4063.000000,1047.712473
50,125.134823,1190,0.000000,3.973950,40.000000,4.527478
50,101.775564,970,0.000000,3.600000,37.000000,3.537329
50,198.697380,1990,0.000000,45.071859,179.000000,40.280731
50,194.951864,1670,0.000000,28.180838,156.000000,27.036949
50,93.322809,890,0.000000,3.561798,31.000000,3.246717
50,247.527558,2270,2.000000,1300.963436,3981.000000,1044.160941
50,3.094221,30,1.000000,3.733333,16.000000,3.139661
50,166.269529,1610,0.000000,5.663354,49.000000,7.602359
50,247.767521,2190,2.000000,1180.705479,4115.000000,954.193464
50,247.773040,2330,2.000000,1373.886266,4535.000000,1124.286167
50,93.437304,870,0.000000,3.540230,33.000000,3.328244
50,65.877577,610,0.000000,3.536066,33.000000,2.671293
50,79.332312,730,0.000000,3.664384,43.000000,3.391018
50,165.911807,1550,0.000000,5.462581,53.000000,7.326444
50,198.347015,1790,0.000000,121.938547,528.000000,106.985999
50,198.155498,1870,0.000000,89.851872,370.000000,81.004832
50,22.932545,210,0.000000,3.766667,33.000000,2.764753
50,198.873224,1730,0.000000,58.463006,293.000000,64.025995
50,86.067617,830,0.000000,3.696386,34.000000,3.406778
50,142.485147,1370,0.000000,4.768613,75.000000,6.679649
50,247.969274,2170,0.000000,1330.435945,5834.000000,1101.284399
50,14.193725,130,0.000000,3.946154,27.000000,2.771146
50,35.707197,330,0.000000,3.351515,7.000000,1.593322
50,39.605277,370,0.000000,3.475676,31.000000,2.671886
50,198.382632,1910,0.000000,150.784817,554.000000,132.118874
50,247.313352,2210,1.000000,1057.858371,4818.000000,882.136349
50,125.076895,1250,0.000000,4.010400,41.000000,4.456611
50,142.291678,1310,0.000000,4.216794,47.000000,5.240177
50,48.253331,450,0.000000,3.413333,34.000000,2.742522
50,166.002444,1570,0.000000,5.506369,47.000000,7.423647
50,166.095743,1510,0.000000,5.733775,51.000000,7.775724
50,50.438895,470,0.000000,3.472340,31.000000,2.572257
50,58.375374,530,0.000000,3.473585,28.000000,2.464926
50,166.048475,1490,0.000000,5.138255,53.000000,6.948990
50,247.321620,2110,1.000000,1038.827488,3194.000000,824.337207
50,31.556202,290,0.000000,3.665517,35.000000,3.011256
50,112.102914,1110,0.000000,3.944144,38.000000,4.330625
50,247.386775,2290,3.000000,1206.930131,4762.000000,970.278669
50,247.626349,2310,2.000000,1272.265368,3853.000000,1012.456080
50,55.442355,510,0.000000,3.556863,29.000000,2.413067
50,247.420213,2030,2.000000,1305.581773,3902.000000,1039.880909
50,85.487903,770,0.000000,3.637662,30.000000,3.289244
50,247.431279,2490,2.000000,1263.169478,4430.000000,1005.364933
50,0.999101,10,6.000000,6.500000,7.000000,0.527046
50,38.148892,350,0.000000,3.502857,30.000000,2.552316
50,52.848941,490,0.000000,3.538776,31.000000,2.858548
50,247.738578,2350,1.000000,1384.833617,4161.000000,1094.485215
50,44.316666,410,0.000000,3.487805,32.000000,2.668497
50,74.454721,690,0.000000,3.640580,54.000000,3.482251
50,247.743412,2430,5.000000,1674.563786,6426.000000,1332.225327
50,142.315437,1350,0.000000,4.368148,47.000000,5.753784
50,198.281596,1770,0.000000,51.137288,325.000000,55.638976
50,198.358340,1970,0.000000,134.694416,450.000000,91.304173
50,198.105829,1690,0.000000,193.343195,778.000000,178.229273
50,5.291988,50,1.000000,3.380000,8.000000,2.284732
50,111.949322,1070,0.000000,3.733645,40.000000,4.164877
50,198.262649,1930,0.000000,42.908808,236.000000,48.774223
50,61.759733,570,0.000000,3.568421,34.000000,3.229323
50,247.977866,2230,2.000000,1256.838117,5032.000000,1005.518819
50,166.083304,1650,0.000000,6.114545,78.000000,8.568893
50,165.847801,1450,0.000000,5.312414,53.000000,7.285629
50,58.717454,550,0.000000,3.467273,30.000000,2.711008
50,85.893941,790,0.000000,3.512658,30.000000,3.062379
75,142.285104,1390,1.000000,503.134532,1880.000000,414.517539
75,93.281103,870,0.000000,5.772414,47.000000,5.672592
75,101.905818,970,0.000000,6.619588,81.000000,7.070384
75,197.832382,1700,5.000000,2164.150588,6136.000000,1701.103059
75,61.771644,560,0.000000,4.857143,34.000000,3.762771
75,142.308358,1420,1.000000,331.875352,1135.000000,284.905495
75,93.506958,880,0.000000,5.663636,47.000000,5.499244
75,142.258200,1290,0.000000,309.048837,1016.000000,244.675615
75,74.473716,690,0.000000,5.128986,36.000000,4.366969
75,24.089009,220,1.000000,6.263636,31.000000,3.712689
75,46.232681,420,1.000000,5.609524,45.000000,4.192835
75,142.246748,1350,4.000000,534.129630,1779.000000,433.187500
75,29.218157,270,1.000000,5.733333,32.000000,2.635756
75,110.747300,1010,0.000000,6.894059,49.000000,7.469506
75,42.843141,400,1.000000,5.727500,40.000000,4.263060
75,74.375114,680,0.000000,5.161765,43.000000,4.614156
75,165.874547,1440,3.000000,1225.250694,3808.000000,989.442120
75,142.166846,1320,1.000000,279.509848,1080.000000,248.346040
75,62.004902,570,0.000000,5.012281,44.000000,4.189474
75,93.353037,890,0.000000,5.721348,47.000000,5.742986
75,69.719202,650,0.000000,5.166154,37.000000,4.465249
75,79.877001,740,0.000000,5.094595,39.000000,4.692922
75,0.999001,10,6.000000,6.700000,7.000000,0.483046
75,165.999922,1490,3.000000,1298.683221,4140.000000,1043.617636
75,142.089844,1330,1.000000,280.550376,1140.000000,236.927246
75,16.480497,150,1.000000,6.300000,35.000000,3.987817
75,101.737827,920,0.000000,6.065217,49.000000,6.017031
75,44.331296,410,1.000000,5.507317,33.000000,3.524444
75,7.650783,70,1.000000,6.800000,26.000000,4.084612
75,165.824142,1470,4.000000,1286.725170,3905.000000,1029.804811
75,18.713471,170,1.000000,6.376471,35.000000,3.700237
75,125.002115,1150,0.000000,9.095652,59.000000,10.023014
75,46.452189,430,0.000000,5.306977,29.000000,2.684445
75,85.997165,780,0.000000,5.607692,123.000000,6.517672
